loss,params,n_estimators,train_time
827.750793,"{'colsample_bytree': 0.7470043447397002, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.398959634543901, 'learning_rate': 0.04932142401855425, 'max_depth': 8, 'min_child_weight': 75, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.78879060018294, 'reg_lambda': 0.42074864682726243, 'seed': 42, 'subsample': 0.5105013536078891, 'verbose_eval': 0}",156,6.979381561279297
827.235718,"{'colsample_bytree': 0.7699643096068459, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.4999124479019392, 'learning_rate': 0.054168194972690986, 'max_depth': 4, 'min_child_weight': 110, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.828817603345517, 'reg_lambda': 0.2080448558668318, 'seed': 42, 'subsample': 0.524826999097473, 'verbose_eval': 0}",137,3.5340161323547363
829.410583,"{'colsample_bytree': 0.7962768601111967, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.3296744427815996, 'learning_rate': 0.06033779722768244, 'max_depth': 13, 'min_child_weight': 255, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9358790214532111, 'reg_lambda': 0.13186344686717455, 'seed': 42, 'subsample': 0.555643079245834, 'verbose_eval': 0}",95,7.847858190536499
827.261047,"{'colsample_bytree': 0.732087799243161, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.11236126097677, 'learning_rate': 0.06765008504925656, 'max_depth': 4, 'min_child_weight': 385, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9843187335610498, 'reg_lambda': 0.3392278354290532, 'seed': 42, 'subsample': 0.578640898901889, 'verbose_eval': 0}",139,3.443486213684082
829.706909,"{'colsample_bytree': 0.8140216189975439, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.2719273080760933, 'learning_rate': 0.04251468192790642, 'max_depth': 14, 'min_child_weight': 225, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.6691207035427981, 'reg_lambda': 0.1572857281414487, 'seed': 42, 'subsample': 0.5383543697472988, 'verbose_eval': 0}",131,11.372974157333374
828.424988,"{'colsample_bytree': 0.7807872907486803, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.383536090469757, 'learning_rate': 0.04802435678678005, 'max_depth': 12, 'min_child_weight': 465, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.889685990006468, 'reg_lambda': 0.2452313283498026, 'seed': 42, 'subsample': 0.5198638178277022, 'verbose_eval': 0}",127,9.015943765640259
827.231323,"{'colsample_bytree': 0.7612003961508927, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8821538334684802, 'learning_rate': 0.0440574306055238, 'max_depth': 4, 'min_child_weight': 495, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8424993071765988, 'reg_lambda': 0.095866957569995, 'seed': 42, 'subsample': 0.566278586726817, 'verbose_eval': 0}",260,6.292438983917236
827.431519,"{'colsample_bytree': 0.7730502484074164, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.447958435637868, 'learning_rate': 0.05150089645725359, 'max_depth': 6, 'min_child_weight': 335, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9209804503684708, 'reg_lambda': 0.3820948225901879, 'seed': 42, 'subsample': 0.5522019304151968, 'verbose_eval': 0}",188,6.4065186977386475
829.426147,"{'colsample_bytree': 0.7228227088883244, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.331546312333481, 'learning_rate': 0.07970156574926107, 'max_depth': 11, 'min_child_weight': 50, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8660867884393006, 'reg_lambda': 0.28424876997531545, 'seed': 42, 'subsample': 0.5117909100458221, 'verbose_eval': 0}",66,4.746282577514648
827.314575,"{'colsample_bytree': 0.7451691264434888, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.1990201431125036, 'learning_rate': 0.05663033265494162, 'max_depth': 4, 'min_child_weight': 320, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.75370657357204, 'reg_lambda': 0.037918405917748726, 'seed': 42, 'subsample': 0.5947623827358399, 'verbose_eval': 0}",138,3.4051098823547363
827.255432,"{'colsample_bytree': 0.758229446550338, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.9259028184155178, 'learning_rate': 0.06090999230085842, 'max_depth': 4, 'min_child_weight': 90, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7121280050609988, 'reg_lambda': 0.11112969399777589, 'seed': 42, 'subsample': 0.5279561126512303, 'verbose_eval': 0}",137,3.510446310043335
827.292969,"{'colsample_bytree': 0.7873595184541763, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.068570548645675, 'learning_rate': 0.0705283907266764, 'max_depth': 4, 'min_child_weight': 295, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9538002040797772, 'reg_lambda': 0.06720582781148435, 'seed': 42, 'subsample': 0.6076572645602275, 'verbose_eval': 0}",138,3.4407567977905273
827.340149,"{'colsample_bytree': 0.7113168398168201, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 2.29857934469159, 'learning_rate': 0.0923846335024457, 'max_depth': 4, 'min_child_weight': 455, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9038475154522225, 'reg_lambda': 0.22220056209413402, 'seed': 42, 'subsample': 0.582721908741797, 'verbose_eval': 0}",80,2.0990986824035645
827.227173,"{'colsample_bytree': 0.7667288258277565, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.070439619624915, 'learning_rate': 0.041091948517704015, 'max_depth': 4, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.813793511064058, 'reg_lambda': 0.4031279028715047, 'seed': 42, 'subsample': 0.5406492746673468, 'verbose_eval': 0}",225,5.42391562461853
827.369751,"{'colsample_bytree': 0.8346381605522528, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0721857983141359, 'learning_rate': 0.03697369505835989, 'max_depth': 5, 'min_child_weight': 185, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9818161436078309, 'reg_lambda': 0.4088480286955651, 'seed': 42, 'subsample': 0.5637425832621613, 'verbose_eval': 0}",208,6.13370943069458
827.853149,"{'colsample_bytree': 0.8262471002164675, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2000453054790756, 'learning_rate': 0.03986559640877346, 'max_depth': 9, 'min_child_weight': 150, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8432178804613318, 'reg_lambda': 0.4031417444659876, 'seed': 42, 'subsample': 0.5471233311816868, 'verbose_eval': 0}",178,9.20046353340149
827.614441,"{'colsample_bytree': 0.806967861231928, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0068747202942503, 'learning_rate': 0.041489418569238934, 'max_depth': 7, 'min_child_weight': 100, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.864251957683476, 'reg_lambda': 0.42727719091293725, 'seed': 42, 'subsample': 0.5003108976875701, 'verbose_eval': 0}",179,7.213733911514282
827.877747,"{'colsample_bytree': 0.8003436686550853, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0785554010681853, 'learning_rate': 0.04593061810461094, 'max_depth': 8, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9453513333042675, 'reg_lambda': 0.3553201505432557, 'seed': 42, 'subsample': 0.5112643820281912, 'verbose_eval': 0}",135,6.393078327178955
827.27356,"{'colsample_bytree': 0.8183720538138848, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1344359243764408, 'learning_rate': 0.03332992288782061, 'max_depth': 4, 'min_child_weight': 290, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8824340818143397, 'reg_lambda': 0.4391072291437376, 'seed': 42, 'subsample': 0.5725679687315568, 'verbose_eval': 0}",307,7.2563722133636475
829.640381,"{'colsample_bytree': 0.7809388292545036, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9569850702239735, 'learning_rate': 0.03604220229171088, 'max_depth': 13, 'min_child_weight': 180, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.7789368417194654, 'reg_lambda': 0.3858430734313583, 'seed': 42, 'subsample': 0.556263928028528, 'verbose_eval': 0}",143,11.22681212425232
827.212219,"{'colsample_bytree': 0.7659094265816351, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2306894142545701, 'learning_rate': 0.0465742284923864, 'max_depth': 4, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8227953987732736, 'reg_lambda': 0.36373460205233055, 'seed': 42, 'subsample': 0.5251930667034397, 'verbose_eval': 0}",208,5.150059223175049
829.697144,"{'colsample_bytree': 0.7926378156119116, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2146541240171385, 'learning_rate': 0.048010840530110156, 'max_depth': 14, 'min_child_weight': 210, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9157798604714297, 'reg_lambda': 0.32494147936146234, 'seed': 42, 'subsample': 0.5000951550500325, 'verbose_eval': 0}",132,11.084335327148438
827.278076,"{'colsample_bytree': 0.8319801449655844, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4080853343319333, 'learning_rate': 0.050201802501845375, 'max_depth': 4, 'min_child_weight': 450, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9700154263363113, 'reg_lambda': 0.3486696393104216, 'seed': 42, 'subsample': 0.5203882310819151, 'verbose_eval': 0}",137,3.5716001987457275
827.381714,"{'colsample_bytree': 0.8477172171655105, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.5182512476770849, 'learning_rate': 0.05865035825062445, 'max_depth': 6, 'min_child_weight': 375, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8984933356186303, 'reg_lambda': 0.44355962746056565, 'seed': 42, 'subsample': 0.5001054200061474, 'verbose_eval': 0}",114,4.256345510482788
829.380615,"{'colsample_bytree': 0.7991446393769179, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2728452812340678, 'learning_rate': 0.06618968903420039, 'max_depth': 12, 'min_child_weight': 155, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9343227687922306, 'reg_lambda': 0.37299698870453823, 'seed': 42, 'subsample': 0.5324289807726242, 'verbose_eval': 0}",85,6.573646545410156
827.214966,"{'colsample_bytree': 0.7359093798290436, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.330709823200526, 'learning_rate': 0.04491380130259666, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8534209976109809, 'reg_lambda': 0.30601044576616365, 'seed': 42, 'subsample': 0.5097520529324211, 'verbose_eval': 0}",230,5.486732006072998
828.489807,"{'colsample_bytree': 0.7342510212454518, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3177873564589417, 'learning_rate': 0.044134022208228464, 'max_depth': 11, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9631096086500519, 'reg_lambda': 0.4310408703649926, 'seed': 42, 'subsample': 0.5106160931248679, 'verbose_eval': 0}",137,8.586164951324463
827.362305,"{'colsample_bytree': 0.7156474336634969, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1555993003575828, 'learning_rate': 0.06283888028975101, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8820335178440661, 'reg_lambda': 0.3354166577895083, 'seed': 42, 'subsample': 0.50020404543436, 'verbose_eval': 0}",114,2.854448080062866
827.325256,"{'colsample_bytree': 0.7739837043637238, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3541954196809258, 'learning_rate': 0.07375924889037, 'max_depth': 4, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9991701643397837, 'reg_lambda': 0.4748090576508986, 'seed': 42, 'subsample': 0.9602303245887351, 'verbose_eval': 0}",110,2.389814615249634
827.427124,"{'colsample_bytree': 0.7680875765984063, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9960953267206186, 'learning_rate': 0.0547241978689987, 'max_depth': 5, 'min_child_weight': 175, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9159903275746898, 'reg_lambda': 0.36617789996731714, 'seed': 42, 'subsample': 0.5211897046673915, 'verbose_eval': 0}",122,3.7730350494384766
827.235291,"{'colsample_bytree': 0.7415698488282184, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2570721228209918, 'learning_rate': 0.04671095538201921, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8521849541075918, 'reg_lambda': 0.3952262025300845, 'seed': 42, 'subsample': 0.5096000944922422, 'verbose_eval': 0}",204,4.955266237258911
827.528259,"{'colsample_bytree': 0.7584076944654801, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8991415782453596, 'learning_rate': 0.053050964273116716, 'max_depth': 7, 'min_child_weight': 305, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.946462574824381, 'reg_lambda': 0.4579724400950632, 'seed': 42, 'subsample': 0.5238069338778968, 'verbose_eval': 0}",132,5.3736138343811035
827.285034,"{'colsample_bytree': 0.723619146729837, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8264878011998843, 'learning_rate': 0.05006353372236645, 'max_depth': 4, 'min_child_weight': 330, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9906522401064876, 'reg_lambda': 0.30483061315880855, 'seed': 42, 'subsample': 0.5145662239652978, 'verbose_eval': 0}",146,3.7229669094085693
827.915649,"{'colsample_bytree': 0.7064446245279669, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.5553987579083097, 'learning_rate': 0.05810641596700351, 'max_depth': 9, 'min_child_weight': 415, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.903705069024797, 'reg_lambda': 0.4120943137708215, 'seed': 42, 'subsample': 0.8674787988459791, 'verbose_eval': 0}",104,4.942492246627808
828.02417,"{'colsample_bytree': 0.7298169265401494, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1144318447984947, 'learning_rate': 0.09935247072720318, 'max_depth': 8, 'min_child_weight': 25, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8336543818749801, 'reg_lambda': 0.3805115910849944, 'seed': 42, 'subsample': 0.5297882811878509, 'verbose_eval': 0}",58,3.0698184967041016
827.38208,"{'colsample_bytree': 0.7513808914556144, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1912572405607877, 'learning_rate': 0.08354004927758299, 'max_depth': 4, 'min_child_weight': 445, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9338484799569606, 'reg_lambda': 0.43038807263640705, 'seed': 42, 'subsample': 0.5076522622748183, 'verbose_eval': 0}",80,2.2295587062835693
827.251343,"{'colsample_bytree': 0.7779619836247047, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3718807860365816, 'learning_rate': 0.04514385877200586, 'max_depth': 4, 'min_child_weight': 310, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8790929778904826, 'reg_lambda': 0.36015302519842946, 'seed': 42, 'subsample': 0.5506976029674577, 'verbose_eval': 0}",225,5.371149063110352
829.414612,"{'colsample_bytree': 0.7883884381036604, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.0245415612478068, 'learning_rate': 0.06485379840604201, 'max_depth': 13, 'min_child_weight': 250, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9658188103166955, 'reg_lambda': 0.328775967800556, 'seed': 42, 'subsample': 0.5187689288140257, 'verbose_eval': 0}",84,7.0877158641815186
829.328735,"{'colsample_bytree': 0.7369887450152405, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.479880373790734, 'learning_rate': 0.0695180349618374, 'max_depth': 14, 'min_child_weight': 420, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8642179139576082, 'reg_lambda': 0.4610515610803465, 'seed': 42, 'subsample': 0.9411821278087075, 'verbose_eval': 0}",76,6.251804828643799
827.270752,"{'colsample_bytree': 0.7438360649967818, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3005137157824849, 'learning_rate': 0.0615990696070792, 'max_depth': 4, 'min_child_weight': 135, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9961518240224958, 'reg_lambda': 0.3406947952939542, 'seed': 42, 'subsample': 0.5296898763709711, 'verbose_eval': 0}",168,4.188340187072754
828.905518,"{'colsample_bytree': 0.7657515672303448, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.2349536160774452, 'learning_rate': 0.056722823623406686, 'max_depth': 12, 'min_child_weight': 360, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.921964241074185, 'reg_lambda': 0.3033751748253451, 'seed': 42, 'subsample': 0.5426888095262407, 'verbose_eval': 0}",113,8.269589900970459
827.310303,"{'colsample_bytree': 0.7052083806690626, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.9366726037216127, 'learning_rate': 0.04911512001536052, 'max_depth': 4, 'min_child_weight': 170, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8174959098955467, 'reg_lambda': 0.2786534345016058, 'seed': 42, 'subsample': 0.5606248276410919, 'verbose_eval': 0}",139,3.3985214233398438
829.509827,"{'colsample_bytree': 0.7558391455656017, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.4298298785799042, 'learning_rate': 0.07324048649531816, 'max_depth': 11, 'min_child_weight': 45, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8951129462870803, 'reg_lambda': 0.3932240159133602, 'seed': 42, 'subsample': 0.5072859989024239, 'verbose_eval': 0}",87,5.966805696487427
827.418823,"{'colsample_bytree': 0.7180472221874474, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 0.8461666063748634, 'learning_rate': 0.04199592595117798, 'max_depth': 6, 'min_child_weight': 200, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.8422534283792426, 'reg_lambda': 0.31623366316869783, 'seed': 42, 'subsample': 0.5872169994008757, 'verbose_eval': 0}",179,5.943374872207642
827.351318,"{'colsample_bytree': 0.6982484687216955, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.6332103409348848, 'learning_rate': 0.052057862210552655, 'max_depth': 4, 'min_child_weight': 65, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9765121897548258, 'reg_lambda': 0.3624490415649021, 'seed': 42, 'subsample': 0.50137725636178, 'verbose_eval': 0}",140,3.523030996322632
827.326477,"{'colsample_bytree': 0.8066550136300007, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.1450742288194053, 'learning_rate': 0.04643285202365848, 'max_depth': 5, 'min_child_weight': 300, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9594742341340141, 'reg_lambda': 0.4867446810052483, 'seed': 42, 'subsample': 0.5483303286788282, 'verbose_eval': 0}",173,5.208649396896362
827.290771,"{'colsample_bytree': 0.7825268476196798, 'early_stopping_rounds': 20, 'eval_metric': 'rmse', 'gamma': 1.3876795467990355, 'learning_rate': 0.07689581198897467, 'max_depth': 4, 'min_child_weight': 395, 'nthread': 13, 'objective': 'reg:tweedie', 'reg_alpha': 0.9976726857208684, 'reg_lambda': 0.4196821730262547, 'seed': 42, 'subsample': 0.5747503324886382, 'verbose_eval': 0}",139,3.556626319885254
